,4,5,6,7,8,9,10
A,7.23,8.33,8.24,4.44,2.8,5.79,10
B,12.05,27.78,15.29,14.44,34.58,20.66,26.67
C,18.07,21.3,37.65,34.44,30.84,22.31,22.22
D,21.69,6.48,25.88,38.89,26.17,26.45,7.78
E,40.96,36.11,12.94,7.78,5.61,24.79,33.33
,,,,,,,
,,,,,,,
,,,,,,,
,4,5,6,7,8,9,10
A,18.00%,23.00%,22.00%,11.00%,8.00%,22.00%,30.00%
B,29.00%,77.00%,41.00%,37.00%,100.00%,78.00%,80.00%
C,44.00%,59.00%,100.00%,89.00%,89.00%,84.00%,67.00%
D,53.00%,18.00%,69.00%,100.00%,76.00%,100.00%,23.00%
E,100.00%,100.00%,34.00%,20.00%,16.00%,94.00%,100.00%